id_noticia,ano,titulo,cluster,tsne_x,tsne_y,menciona_eletrico,menciona_hibrido,menciona_autonomo,menciona_diesel,menciona_suv
584327,2022,BMW pode estar trabalhando em nova estradeira para reviver o nome R12,3,-72.84956,-10.318828,False,False,False,False,False
621829,2022,"Vendas de SUVs premium em outubro: Elétrico, Volvo XC40 domina mês",1,76.787094,-22.632551,False,False,False,False,False
582207,2022,Mercedes Classe T é multiuso de luxo com receita da picape Classe X,0,-22.235025,-66.86732,True,False,False,True,False
585191,2022,"Jeep Renegade, Compass e Commander encarecem até R$ 11,8 mil em maio",4,44.433765,-2.988987,False,False,False,True,True
626581,2022,"Honda processa e Shineray suspende vendas da Ray 50, que parece uma Biz",2,33.89196,50.8406,False,False,False,False,False
589239,2022,Novo SUV da Jeep menor que Renegade é visto pela primeira vez,0,39.298393,-9.13996,True,False,False,False,True
613640,2022,"Ducati revela a Multistrada V4 Rally 2023, com enorme tanque de 30 litros",2,41.844437,36.502033,False,False,False,False,False
586708,2022,Honda Prologue é SUV elétrico feito em parceria com a Chevrolet,2,30.190403,60.262848,True,True,False,False,True
605462,2022,Koenigsegg CC850 tem 1.385 cv e é o carro manual mais potente do mundo,5,-11.502395,-17.652998,False,False,False,False,False
580068,2022,"Honda City e:HEV: sedã híbrido que faz 26,5 km/l estreia na Índia",2,20.91485,57.773647,True,True,True,False,False
611954,2022,Flagra: Novo Volkswagen Tiguan 2024 revela multimídia enorme em novas fotos,0,-29.629179,10.440127,False,True,False,False,True
605447,2022,Stellantis promete fazer 43 lançamentos na América do Sul até 2025,5,25.709251,-0.056782406,False,False,False,False,False
599932,2022,Austrália vai avaliar segurança dos carros em enchentes a partir de 2023,5,38.367126,-35.06756,False,False,False,False,False
562792,2022,Le Mans Virtual foi seguida por mais de 81 milhões de fãs,5,20.531248,-47.661304,False,False,False,False,False
593800,2022,Honda Accord ignora queda dos sedãs e terá nova geração; veja flagra,0,24.839037,63.283173,False,True,False,False,False
604434,2022,"Fiat Mobi sobe de preço, mas ainda é o carro mais barato do Brasil",4,13.025861,25.919498,False,False,False,False,False
604456,2022,Vídeo: carro da Ferrari Fórmula 1 aparece acelerando em uma estrada,5,15.635639,-61.403755,False,False,False,False,False
559134,2022,Uno Ciao! Fiat faz vídeo de despedida narrando história do modelo,5,24.978764,22.47687,False,False,False,False,False
590351,2022,"Esperado no Brasil, novo Citroën C3 será lançado na Índia em julho",0,48.813972,-19.324257,False,False,False,False,False
585790,2022,Este Mustang Shelby GT500 Hertz tem 912 cv e pode ser alugado nos EUA,5,-51.400497,-2.2399726,False,False,False,False,False
576267,2022,"Com 7 lugares, Hyundai Grand Creta teria espaço no mercado brasileiro?",4,-10.947531,66.829445,False,False,False,True,True
688441,2022,"F1: Hamilton ""sente pelos fãs"" caso Verstappen se torne bicampeão em Singapura",5,27.79089,-56.15479,False,False,False,False,False
621191,2022,Semana Motor1.com: acabou para o Gol e Polo Track entra em campo,4,-18.625332,17.646544,True,True,False,False,True
564848,2022,Toyota Yaris 2023 mal chegou e já está mais caro; veja preços,4,-5.2804627,37.300404,False,False,False,False,False
602475,2022,Flagra: Pulse Abarth tem volante e painel revelados; veja o que muda,4,23.155622,29.357838,False,False,False,False,True
564632,2022,"Primeiro Corvette Z06 2023 é leiloado por 3,6 milhões de dólares",5,-8.323665,-9.829307,False,False,False,False,False
585770,2022,"Semana Motor1.com: Novo Equinox, Partner Rapid e novos projetos de lei",5,5.564745,6.239942,False,False,False,False,True
566073,2022,Novo Citymatic? Ford estuda câmbio manual sem pedal de embreagem,0,-4.018466,-18.221983,False,False,False,False,False
580863,2022,Confirmado: Honda Civic híbrido e:HEV chegará ao Brasil no final do ano,2,27.806314,58.966225,True,True,False,False,False
579247,2022,Ford Maverick ST é flagrada pela 1ª vez e surge com dois escapamentos,0,-58.56288,19.267176,False,False,False,False,False
568570,2022,Jeep Renegade 2022: Veja lado a lado o que mudou no SUV compacto,0,42.644447,-7.6092353,False,False,False,True,True
622082,2022,"Novo Toyota Prius tem visual futurista, painel solar e pode vir ao Brasil",0,-10.967679,40.178925,True,True,False,False,True
587885,2022,Lancia anuncia plano de 10 anos que prevê novo Ypsilon e retorno do Delta,0,-14.868512,-5.684068,True,False,False,False,True
605221,2022,Novo Fiat Fastback tem data para chegar; confira o que sabemos do SUV,4,24.631292,28.12987,False,False,False,False,True
573672,2022,Audi A4 e A5 2022 chegam em abril por a partir de R$ 294 mil,4,-50.543663,-36.870335,False,True,False,False,False
575899,2022,Nissan: apenas veículos eletrificados na Europa a partir de 2023,5,3.6355822,-42.886623,True,True,False,True,False
565865,2022,Jeep Renegade 2022 terá versão S e manterá variante básica Sport,4,42.63624,-5.8589487,False,False,False,False,True
607625,2022,Chevrolet confirma Montana e Silverado em 2023; S10 terá nova versão,0,-1.2150136,23.451668,False,False,False,False,False
589172,2022,Peugeot 208 foi o carro mais vendido da Europa em abril; Golf despencou,1,63.130245,-4.6990004,False,False,False,False,False
575463,2022,Fiat Argo 2023 com novo design é pego em testes; veja o que muda,0,26.016407,27.654694,False,False,False,False,True
558892,2022,Renegade fecha 2021 na 4ª posição entre os mais vendido na Itália,1,64.16832,-4.5235066,False,True,False,False,False
590403,2022,"Aposentado no Brasil, Honda WR-V é flagrado com novo visual na Índia",0,22.623611,60.792328,False,False,False,True,True
624404,2022,Ford Enter: marca lança curso para pessoas de baixa renda no Senai-SP,5,-52.640095,9.237147,False,True,False,False,False
601011,2022,"Mesmo em baixa, Nissan faz nova dobradinha no México em junho; veja ranking",1,68.173035,0.19484812,False,False,False,False,False
578613,2022,"Europa seguirá produzindo carros a combustão, mesmo depois de proibi-los",5,4.7709227,-20.27938,True,True,False,True,False
604387,2022,"Fiat Argo, Cronos e Pulse ficam até R$ 700 mais baratos após redução do IPI",4,17.440233,23.207846,False,False,False,False,True
626200,2022,Produção de motos em novembro é a melhor desde que Dilma era presidente,5,45.759876,16.360144,False,False,False,False,False
609445,2022,"Ferrari Purosangue, 1º SUV da marca italiana, revela som do motor V12",5,13.404033,-63.762676,True,True,False,False,True
625552,2022,Volkswagen Nivus testa possível versão básica com motor 170TSI,4,-24.25727,17.839312,False,False,False,False,True
588990,2022,Peugeot 307 SW 2006 chega a 1 milhão de quilômetros rodados com o mesmo motor,5,18.81137,4.8959246,False,False,False,False,False
590392,2022,Nissan March perde versões e começa a sinalizar saída do mercado,4,0.08692055,-37.410915,True,False,True,False,False
577389,2022,Four Seasons e Canossa Events lançam viagem de carro pela Toscana,5,-0.12863009,-12.7115965,False,False,False,False,False
569738,2022,Lamborghini Aventador pode voltar a ser produzido após incêndio,5,-7.137987,-14.733781,True,False,False,False,True
562345,2022,Flagra: Nova Nissan Frontier 2023 é  vista antes do lançamento,0,-11.152684,-50.392345,False,False,False,True,False
617864,2022,Citroën C3 x Fiat Uno: Um duelo de dimensões entre presente e passado,5,48.17043,-17.743868,False,False,False,False,False
619462,2022,VW Gol Last Edition é flagrado pela primeira vez; veja como ficou,4,-17.088934,16.931618,False,False,False,False,False
584979,2022,Novo Range Rover Sport 2023 é revelado com versão híbrida e motor V8 biturbo,4,-17.971487,-32.418995,True,True,False,False,True
623268,2022,Kia Stonic: SUV híbrido é oferecido em promoção com R$ 8.000 de bônus,4,-38.933647,-4.1872277,False,True,False,False,True
566705,2022,BMW Driver Training 2022 é confirmado para o primeiro semestre,3,-67.68766,-9.987174,False,False,False,False,False
688450,2022,"F1: Pérez vence GP de chuva e incidentes em Singapura, mas vitória é investigada; Verstappen é 7º e título fica para Suzuka",5,30.448378,-57.097042,False,False,False,False,False
620275,2022,Hyundai Creta fica mais caro; preços vão de R$ 123.790 a R$ 168.690,4,-5.9712644,64.72203,False,False,False,False,True
575842,2022,Nova Renault Duster Oroch 2023 revela visual antes da estreia,0,28.56025,-26.747768,True,False,False,False,True
559862,2022,Renault confirma Duster Oroch renovada e estuda Sandero 1.3 turbo,0,26.569597,-25.469904,True,True,False,False,False
592929,2022,"Ferrari lançará 15 carros até 2026, incluindo novo hipercarro e elétrico",5,12.86829,-64.528854,True,True,False,False,True
577158,2022,Toyota anuncia investimento de R$ 50 milhões para renovar Corolla nacional,0,-10.999201,43.814274,False,True,False,False,True
563833,2022,Jeep Renegade 2022 1.3 turbo será lançado dia 10 de fevereiro,0,42.24751,-7.297113,False,False,False,True,True
605378,2022,"Ram voltará a fabricar picapes no Brasil, confirma executivo",0,14.233497,41.582256,False,False,False,False,False
559743,2022,Novo Jeep Renegade 2022 1.3 turbo tem visual e interior revelados,0,42.194134,-7.4828,False,False,False,True,True
598547,2022,Vazou! Novo VW Polo 2023 brasileiro é revelado por completo em registro,0,-21.76903,15.937926,True,False,False,False,True
569181,2022,Novo Honda HR-V 1.5 Touring 2023 intensifica testes no Brasil,2,26.814043,60.924664,False,True,False,False,True
585787,2022,Supercarro off-road? Lamborghini Huracan Sterrato aparece em testes,0,-8.132762,-15.954029,False,False,False,True,False
559136,2022,Fiat ultrapassa Chevrolet e fecha 2021 como a marca mais vendida,1,72.37152,-5.679304,False,False,False,False,False
586429,2022,Porsche Mission R vira 718 Cayman GT4 ePerformance e aparece na pista,5,-34.05464,-45.96026,True,False,False,False,False
592982,2022,Ford lidera vendas no Reino Unido pelo 3º mês consecutivo; veja o ranking,1,63.895184,-1.0081326,False,False,False,True,False
583106,2022,Tesla Model 3 é o carro mais vendido na Europa em março,1,63.07373,-4.611596,False,True,False,True,False
590692,2022,Novo Fiat Doblò 2023 agora é elétrico e clone de modelo da Citroën,0,21.75185,13.330594,True,False,False,True,False
595420,2022,Kia Seltos 2024: primo do Creta ganha retoques visuais e novo painel,0,-35.87478,47.339306,False,False,False,True,True
560110,2022,Veja quais foram os SUVs compactos mais vendidos no Brasil em 2021,1,76.61151,-5.8596053,False,False,False,False,False
604124,2022,"Honda Activa, scooter mais vendida da marca na Índia, deve mudar em breve",2,34.49115,51.22012,False,False,False,False,False
584291,2022,Toyota Yaris Sedan ganhará nova geração ainda neste ano; veja flagra,0,-10.57033,45.534817,True,True,False,False,True
588927,2022,Strada líder e Gol em alta: veja os carros mais vendidos no final de maio,1,71.780365,20.288036,False,False,False,False,True
560371,2022,Toyota Etios Aibo é nova versão furgão com capacidade para 450 kg,4,-19.396397,40.765915,False,False,False,False,False
623753,2022,Etanol aditivado que protege 100% contra corrosão chega aos postos BR,5,9.643256,-15.076913,True,True,False,False,False
612209,2022,Fiat Week tem descontos que chegam a R$ 33 mil em todas as regiões do Brasil,4,14.633476,19.257881,False,False,False,False,True
612895,2022,Chevrolet Silverado HD 2024 reforça brutalidade contra RAM 2500,4,-4.127037,26.159014,False,False,False,True,False
579284,2022,Super Trunfo digital: Volkswagen lança cards colecionáveis de carros em NFT,5,-18.79402,5.8657427,False,False,False,False,False
569183,2022,Cidade de Nova York (EUA) é mais uma a adotar radares de barulho,5,1.9287093,-7.048033,False,False,False,False,False
616529,2022,"Sedãs premium: Mercedes-Benz Classe C sobe, mas Série 3 segue líder no ano",1,73.583534,-21.731283,False,False,False,False,False
595156,2022,Europa decide banir vendas de carros a gasolina e diesel a partir de 2035,5,5.0927997,-20.99858,True,True,False,True,False
574869,2022,Peugeot 4008: novo SUV cupê tem detalhes revelados em projeção,0,-54.83282,-28.036808,True,False,False,False,True
613317,2022,"Linha de carros da Fiat no Brasil é 2,5x mais nova que na Itália",5,27.494476,21.92792,False,False,False,False,False
600144,2022,"Fiat Argo CVT ficou para depois e ""culpa"" pode ser do Pulse",4,23.201809,25.868532,False,False,False,False,True
567982,2022,Yamaha Ténéré 700 ganha versão World Raid com 2 tanques,2,46.917923,42.928883,False,False,False,False,False
599734,2022,Nova KTM 1290 SuperADV S chega com radares por R$ 165 mil,2,43.64763,37.411854,False,False,False,False,False
607157,2022,Novo Hyundai Santa Fe: projeção revela design inspirado no Defender,0,-20.770716,65.441765,True,True,False,False,True
560571,2022,Mercedes-Benz acabará com todas suas peruas até 2030,5,-17.01537,-63.741207,True,False,False,False,False
581122,2022,Novo Chevrolet Equinox 2023 já aparece no site e deve chegar em maio,0,-3.7331576,19.737309,False,False,False,False,True
569262,2022,"Navio em chamas com carros de luxo dará prejuízo de R$ 2,5 bilhões",5,-15.132014,0.6733819,False,False,False,False,False
575446,2022,Toyota pode ter picape monobloco para encarar Maverick e Toro,0,-25.5447,43.732574,True,True,False,False,True
570909,2022,"Este motor elétrico é para bicicleta, mas tem 30 kgfm de torque",4,-11.842209,-14.499316,True,False,False,False,False
617816,2022,"Após duas décadas, soviética Moskvich retomará produção na Rússia",5,17.278542,-21.167889,False,False,False,False,False
597485,2022,Dodge Challenger Hellcat Finale poderá chegar aos 921 cv usando etanol,5,-11.6626,-13.043857,True,False,False,False,False
564565,2022,Vídeo mostra picape Ford Maverick em condições reais de trabalho,0,-58.64052,19.81259,False,False,False,False,False
573708,2022,Série 3 vende quase triplo do Classe C entre sedãs em fevereiro,1,73.879456,-21.591393,False,False,False,False,False
625559,2022,Último Volkswagen Gol Last Edition é vendido por R$ 154.000 em leilão,4,-16.909061,16.901413,False,False,False,False,False
601001,2022,Flagra: novo Suzuki Swift aparece pela primeira vez e estreia em 2023,0,3.0172594,51.83757,False,True,False,False,False
575440,2022,Ferrari Purosangue: primeira foto oficial do SUV da marca italiana,5,13.120062,-63.84249,False,True,False,False,True
585493,2022,Montadoras apostam em diretorias com experiências fora do setor automotivo,5,-0.4872667,-14.579979,True,False,True,False,False
576860,2022,"Renault Oroch 2023: Versões, preços, equipamentos, o que muda e como anda",4,28.801065,-22.608868,False,False,False,False,True
587206,2022,Projeção: Fiat Uno pode retornar como um SUV compacto,0,29.251621,24.979723,True,False,False,False,True
588359,2022,"Pneu sem ar: o que é, como funciona e quando será lançado",5,0.5862574,-10.656186,False,False,True,False,False
626636,2022,Primeiras impressões BMW F 900 R: algo diferente entre as esportivas,3,-76.07,-7.7451015,False,False,False,False,False
592410,2022,Honda Civic HPD é vendido pela marca pronto para as pistas por R$ 280 mil,2,26.568916,55.550896,False,False,False,False,False
619063,2022,SUV-cupê do Tiguan pode ser novo carro da VW no México e pode vir ao Brasil,0,-27.891697,10.333601,False,True,False,False,True
627334,2022,Nissan amplia programa de carro por assinatura no Brasil; veja preços,5,0.6286449,-43.437874,False,False,False,False,False
571979,2022,Renault anuncia produção de inédito SUV e motor 1.0 turbo no Brasil,0,26.328045,-27.80655,True,True,False,False,True
610395,2022,Nova Honda PCX 2023 ganha motor mais potente e preços partem de R$ 15.460,2,40.352375,45.514076,False,False,False,False,False
618167,2022,Honda HR-V 1.5 Turbo 2023 inicia vendas no Brasil; veja preços e versões,2,25.223564,51.090744,False,False,True,False,False
603043,2022,"Novo Land Rover Discovery será ""um verdadeiro carro familiar"", promete CEO",5,-16.877714,-32.379665,False,True,False,False,True
587796,2022,"JAC Motors usa Volkswagen para promover ""confiabilidade"" no Brasil",5,-17.558908,3.8540375,True,False,False,False,True
618640,2022,Ford F-150 começa a aparecer nas redes sociais da marca no Brasil,0,-57.153572,23.128258,False,True,False,False,False
594265,2022,Volkswagen reduzirá salário e jornada de trabalho em São Bernardo do Campo,5,-11.737891,5.0817976,False,False,False,False,False
581919,2022,Ford F-150 é confirmada para o Brasil e chegará em 2023,0,-57.2148,22.676722,False,True,False,True,False
609864,2022,Mercedes-Benz ainda venderá carros com motor V8 após 2030,5,-16.780777,-62.7309,True,False,False,False,False
613644,2022,É Photoshop? Este Volkswagen Lamando L foi alargado para quase 3 metros,0,-21.034626,4.7473683,False,False,False,False,True
566678,2022,BMW S 1000 RR 2022 chega com nova cor e mais itens de série,3,-72.855125,-7.6518874,False,False,False,False,False
573631,2022,Vendas de carros usados despencam e recuam 30% no 1º bimestre,1,78.40045,11.87301,False,False,False,False,False
586694,2022,Fim da Lei Seca? STF julga questionamentos ao bafômetro e venda de bebidas,5,11.11745,-9.874308,False,False,False,False,False
596557,2022,"Depois de anos, VW Gol é vice-líder de vendas em junho; Strada é favorita",1,83.0178,7.4013762,False,False,False,False,False
615219,2022,SUVs compactos mais vendidos em setembro: Veja como HR-V e Fastback se saíram,1,76.53792,-6.4256654,False,True,False,False,False
593772,2022,Novo Honda CR-V revela interior e mostrará mais detalhes em 12 de julho,2,26.470078,60.10721,False,True,False,False,True
602442,2022,Chevrolet Onix lidera vendas no varejo em julho; veja o ranking,1,82.90729,8.718691,False,False,False,False,False
591464,2022,Volkswagen tenta acordo com funcionários russos com demissão voluntária,5,-12.5683565,4.407895,True,False,False,False,False
627324,2022,"Lançamentos Chevrolet 2023: Silverado, Montana e elétrico nos planos",0,-1.4847623,23.233421,True,False,False,True,True
576016,2022,Arte em miniatura: Nissan R390 GT1 ganha prêmio de Customização em SP,5,1.1544174,-44.679802,False,False,False,False,False
624806,2022,Carros mais vendidos em novembro: Hyundai HB20 supera Strada e conquista o topo,1,79.09444,10.20649,False,False,False,False,False
628280,2022,Flagra: nova Chevrolet Spin 2024 tenta esconder frente inspirada na Montana,0,-2.685776,23.176727,False,False,False,False,False
574586,2022,Vendas no Reino Unido: Elétricos e híbridos ajudam recuperação,1,63.625614,-0.63697624,True,True,False,False,False
589001,2022,Voltz abre fábrica em Manaus (AM) e quer moto elétrica com radares,5,43.42556,21.764532,False,True,False,False,False
594672,2022,"Jeep Commander, Renegade e Compass têm fila de espera de até 10 meses",5,39.279564,-3.4211302,False,False,False,True,True
572999,2022,Toyota estreia seu próprio consórcio no Brasil,5,-16.352678,39.869972,False,False,False,False,False
621217,2022,Volkswagen Gol Last Edition 2023 terá 1.000 unidades produzidas; veja fotos,0,-17.108704,16.898712,False,False,False,False,False
559827,2022,VW Taos supera barreira dos R$ 200 mil em novo aumento,4,-22.752102,25.82422,False,False,True,False,True
627344,2022,Novo Honda City reestilizado revela mais detalhes da frente em novo flagra,2,23.511938,60.831505,False,True,False,False,False
597535,2022,Flagra: Audi seguirá Mercedes e novo A4 terá várias telas digitais,0,-57.05535,-33.331734,True,True,False,False,False
599966,2022,Volkswagen Santana picape que não chegou as ruas teria caçamba da Hilux,0,-37.2456,10.869081,False,False,False,False,False
559395,2022,Varejo em 2021: HB20 interrompe seis anos de domínio do Onix,1,82.83624,8.541672,False,False,False,False,False
600605,2022,Ferrari Purosangue 2023 é antecipado na melhor projeção até agora,0,12.178004,-62.41887,False,False,False,False,True
601352,2022,"Ruas de Cuba estão sendo invadidas por scooters elétricas, como no Brasil",5,3.4317575,-16.778442,True,False,False,False,False
604412,2022,Nova Chevrolet Montana: versão básica também roda em testes,0,-1.5121452,23.996681,False,False,False,False,True
609884,2022,Cadillac: GM estuda lançar oficialmente sua marca de luxo no Brasil,5,-1.3482767,11.040587,True,False,True,False,True
566364,2022,Alfa Romeo Tonale 2023 faz estreia como 1º eletrificado da marca,4,-30.806505,-3.4525092,True,True,True,True,True
576658,2022,Bugatti Centodieci finalmente entra em produção e custará R$ 42 milhões,5,-8.962071,-10.799426,False,False,False,False,False
586154,2022,Novo Mercedes-Benz GLC ganha teaser e tem data de estreia confirmada,0,-20.332716,-68.31986,True,True,False,True,True
625310,2022,Palm Beach Cavallino Classic 2023: Não perca seu lugar no Cavallino Classic,5,17.877613,-55.321815,False,False,False,False,False
607062,2022,Mercado alemão registra queda nas vendas pelo 5º mês seguido em julho,1,61.485306,-3.8364158,False,False,False,False,False
586175,2022,"Motos na quinzena: Honda lidera, lançamentos da Yamaha se salvam de queda",2,48.277054,17.965677,False,False,False,False,False
572453,2022,Ducati Multistrada V4S se torna a 1ª moto do Brasil com radares,2,41.483227,39.144558,False,False,False,False,False
609450,2022,"Nissan Kicks tem promoção com taxa zero, bônus e parcelas de R$ 999",4,-8.314021,-41.63862,False,False,False,False,True
591444,2022,Este Fiat Tipo que foi do piloto de F1 Nigel Mansell será leiloado,5,25.398394,22.070114,False,False,False,False,False
608692,2022,F1 2022 caminha para desfecho bem diferente da edição passada,5,24.495523,-54.51825,False,False,False,False,False
617803,2022,"Sem chips, Toyota reduz expectativa de produção para ""somente"" 9,7 milhões",5,-18.259909,37.47396,False,False,False,False,False
571534,2022,Itália também pensa em reduzir pedágio para motos,5,13.700765,-10.298639,False,False,False,False,False
570994,2022,"Após incêndio, navio afunda com 4 mil Porsches e Lamborghinis",5,-12.808896,1.6645246,False,False,False,False,False
601998,2022,Citroën C3 terá versão elétrica para mercados emergentes em dezembro,0,42.595436,-19.376667,True,False,True,False,True
621725,2022,Lamborghini Huracan Sterrato 2023: superesportivo off-road é revelado,0,-12.85567,-10.726702,False,False,False,False,False
580082,2022,Ford Mustang foi o cupê esportivo mais vendido do mundo pela 7ª vez,5,-51.58361,0.2764399,False,True,False,False,False
610583,2022,Ford Ranger elétrica: versão EV será lançada até o final da década,0,-55.515224,26.789545,True,True,False,True,False
609144,2022,Volvo agora tem garantia vitalícia para peças e serviços,5,3.5438042,-5.7666707,True,False,False,False,False
620940,2022,Flagra: Novo Porsche 718 Boxster elétrico é visto pela primeira vez,0,-31.791784,-44.00424,True,False,False,False,False
560972,2022,SUVs mais vendidos em 2021: Jeep Compass lidera com recorde,1,79.04175,-7.864825,False,False,False,False,False
585257,2022,Projeto de lei que autoriza tirar CNH sem autoescola vai para análise,5,13.012402,-12.211684,False,False,False,False,True
576569,2022,Nova Renault Oroch 2023 será lançada dia 12 de abril,0,28.7505,-26.91645,False,False,False,False,False
582471,2022,Queixas de ruído fazem alemães proibirem motos em algumas estradas,5,18.645126,-9.886904,False,False,False,False,False
594038,2022,Novo Volkswagen Virtus GTS mostra detalhes em flagra; veja o que muda,0,-28.378832,18.150826,False,False,False,False,False
573113,2022,"Semana Motor1.com: Novo SUV da Renault, Santa Cruz, Montana e mais",0,-10.477096,22.855722,True,True,False,False,True
589587,2022,RAM 3500 ganhará novo capô e retrovisores com câmeras personalizáveis,0,11.442598,38.679405,False,False,False,False,False
564343,2022,Inglês de 83 anos dirigia sem habilitação desde que tinha 12 anos,5,2.5549953,-9.270261,False,False,False,False,False
568507,2022,"BMW Z4 sairá de linha em 2025 e não terá sucessor, revela site",3,-64.25697,-18.068354,False,False,False,False,False
619536,2022,"VW Amarok supera vendas de todos os carros na Argentina, menos um",1,71.74756,8.852104,False,False,False,False,False
560828,2022,Toyota GRMN Yaris estreia mais leve e limitado a 500 unidades,5,-15.671185,43.753822,False,False,False,False,False
585011,2022,LiveWire S2 Del Mar é lançada por R$ 76 mil nos EUA com autonomia de 160 km,5,39.60311,30.365421,False,False,False,False,False
563887,2022,Nissan Versa lidera vendas no México pelo 6º ano; veja ranking,1,68.54744,-0.260482,False,False,False,False,True
572920,2022,"Primo do Uno, Fiat Panda sobreviverá até 2026",5,27.971317,23.584888,True,False,False,False,False
588114,2022,Chery Tiggo 7 Pro chega à Europa com novo nome e visual exclusivo,4,-39.710136,-27.343935,False,False,True,False,False
617571,2022,Nova central multimídia da Toyota funcionará sem precisar de internet,5,-12.728476,35.87306,False,False,False,False,False
596115,2022,Mansão que Henry Ford construiu em 1908 está à venda por quase US$ 1 mi,5,-53.079704,10.779988,False,False,False,False,False
570985,2022,Stellantis: 100% de suas vendas serão de elétricos na Europa,5,26.002945,-1.291801,True,False,False,False,False
593995,2022,Lexus ES 300h 2022 chega ao Brasil mais equipado por R$ 349.990,4,-32.345703,-1.0829663,False,True,False,False,False
567977,2022,"Caoa Chery Tiggo 5x Pro 2022: Preço, equipamentos e como anda",4,-39.71516,-28.117544,False,False,True,False,True
575378,2022,Novo Honda Civic e:HEV híbrido que faz 20 km/l é revelado e virá ao Brasil,2,28.076185,58.971027,True,True,False,False,False
588919,2022,DeLorean está de volta com o cupê elétrico Alpha5 com 480 km de autonomia,5,-19.696434,-13.216828,True,False,False,False,True
588364,2022,"Áustria diz não ao ""grau"" e empinada de moto rende multa de R$ 51 mil",5,14.124341,-11.151061,False,False,False,False,False
580006,2022,Chevrolet Tracker: modelos de 2020 a 2022 têm recall por risco de incêndio,5,7.808379,3.7231815,False,False,False,False,True
585775,2022,"Longe das polêmicas, novos VW Polo e Virtus são flagrados ainda em testes",0,-21.379477,15.822357,False,False,False,False,False
601697,2022,"VW Voyage ""bolinha"" que não existiu adiantou as linhas do Bora anos depois",5,-18.989202,13.517656,False,False,False,False,False
597534,2022,"Volkswagen Nivus, T-Cross e Taos estão com taxa zero em julho",4,-17.051477,25.021618,False,False,False,False,True
610561,2022,Produção de motos se aproxima de 1 milhão em agosto e bate recorde no ano,5,46.081486,16.114054,False,False,False,False,False
624204,2022,Ford Maverick Hybrid chega até março para ser 1ª picape híbrida do Brasil,4,-58.912697,21.288137,True,True,False,False,False
619073,2022,Mas já? Honda City reestilizado aparece em testes na Tailândia para 2023,2,24.156996,59.844303,False,True,False,False,False
578245,2022,Oficial: Nova Renault Oroch terá motor 1.3 turbo de 170 cv  do Duster,0,28.639772,-26.828245,False,False,False,False,True
617068,2022,Renault fabricará um novo SUV e picape na América Latina em 2024,0,26.665186,-25.62071,True,False,False,False,True
558886,2022,Chevrolet Camaro já custa mais de R$ 500 mil no Brasil,4,-4.807662,10.735399,False,False,False,False,False
619446,2022,Honda comemora 30 anos de Brasil e 25 anos de produção nacional,2,29.743008,58.811153,False,True,False,False,True
601367,2022,Confirmado: novo Ford Mustang 2024 será apresentado no dia 14 de setembro,0,-52.298965,-0.9185703,True,True,False,False,False
579235,2022,Triumph anuncia preços (promocionais) da nova Tiger 1200 no Brasil,2,40.89687,37.757294,False,False,False,False,False
619119,2022,Nova picape RAM para o Brasil terá unidades montadas em novembro,0,14.628891,41.280212,False,False,False,True,False
628742,2022,"Lançamentos Renault 2023: novo SUV, Megane E-Tech e Kangoo E-Tech",0,24.600763,-27.879335,True,False,False,False,True
562868,2022,Oficial: Hyundai HB20X sai de linha e Creta Action segue bem vivo,4,-9.291157,65.49672,False,False,True,False,True
583985,2022,Honda ZR-V é o SUV inédito que será lançado no Brasil,2,28.692066,60.351723,False,True,False,False,True
563136,2022,Toyota Sequoia 2023 é SUV gigante que pode inspirar próximo SW4,4,-8.20953,35.11574,False,False,False,False,True
562437,2022,Novo Citroën C3 2023 é flagrado livre de disfarces no Brasil,0,48.219547,-19.479763,False,False,False,False,True
577575,2022,Vendas na Espanha: Hyundai e Kia lideram vendas de carros 0km em março,1,63.98085,-2.6499796,False,False,False,False,False
559131,2022,Jeep Commander fica de novo mais caro e já passa dos R$ 300 mil,4,44.982983,-2.1341248,False,False,False,True,True
560299,2022,"Novo Renault Kwid 2023: o que mudou, como anda e preços",4,28.8219,-20.838573,False,False,False,False,True
612006,2022,Renault R5 Turbo 3E é um hot hatch elétrico de 380 cv e tração traseira,0,19.991442,-26.318981,True,False,False,False,False
578532,2022,Nova Haojue NK 150 ABS chega às lojas; Motor não é o da Chopper Road,2,42.719337,42.41411,False,False,False,False,False
565811,2022,Flagra: BMW Série 3 2023 vai mudar para encarar novo Classe C,3,-62.562687,-14.878332,True,True,False,False,False
599444,2022,Fiat Fastback mostra lateral em novo teaser e será lançado em outubro,0,25.677694,29.554462,False,False,False,False,True
621012,2022,Novo Peugeot 208: projeção antecipa visual do compacto reestilizado,0,18.014374,8.6639385,False,True,False,False,False
612843,2022,"Fiat Fastback 2023 vende 5,4 mil unidades em 10 dias",4,23.868961,26.944904,False,False,False,False,True
569776,2022,BMW M celebra 50 anos reunindo clássicos esportivos em vídeo,3,-68.44104,-13.128798,False,True,False,False,True
592129,2022,Projeção: Novo Toyota Yaris será híbrido e terá design inspirado no Corolla,0,-11.168162,46.919147,True,True,False,False,True
625547,2022,"Chevrolet Montana 2023: designer faz proposta de ""mudança"" na dianteira",0,-2.498628,23.339293,False,False,False,False,False
626669,2022,Fiat Mobi tem o seguro mais barato entre os mais vendidos de novembro,5,11.93063,-3.745446,False,False,False,False,True
